Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
apitest,,,,2022-11-30 15:53:00,2022-11-30 15:55:57,"2m - 56,766s",PASSED
,,,,,,,
Test Cases/API_TEST1/AddUser,,,,2022-11-30 15:53:04,2022-11-30 15:53:44,"39,401s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/AddUser""))",,,,2022-11-30 15:53:10,2022-11-30 15:53:44,"33,994s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:53:44,2022-11-30 15:53:44,"0,090s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:53:44,2022-11-30 15:53:44,"0,069s",PASSED
,,,,,,,
Test Cases/API_TEST1/TEST_ESTUDIANTES,,,,2022-11-30 15:53:44,2022-11-30 15:53:50,"6,721s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/Get_user""))",,,,2022-11-30 15:53:49,2022-11-30 15:53:50,"1,225s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:53:50,2022-11-30 15:53:50,"0,001s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:53:50,2022-11-30 15:53:50,"0,008s",PASSED
,,,,,,,
Test Cases/API_TEST1/Test_Estudiante_id,,,,2022-11-30 15:53:50,2022-11-30 15:54:01,"10,807s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/StudentID""))",,,,2022-11-30 15:53:57,2022-11-30 15:53:59,"1,860s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:53:59,2022-11-30 15:53:59,"0,062s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:53:59,2022-11-30 15:53:59,"0,002s",PASSED
"verifyElementPropertyValue(Response, ""data.last_name"", ""Wong"")",,,,2022-11-30 15:53:59,2022-11-30 15:54:00,"1,281s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 15:54:00,2022-11-30 15:54:01,"1,063s",PASSED
,,,,,,,
Test Cases/API_TEST1/UpdateUser,,,,2022-11-30 15:54:01,2022-11-30 15:54:14,"13,153s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/UpdateUser"", [""id"":1]))",,,,2022-11-30 15:54:11,2022-11-30 15:54:14,"3,348s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:54:14,2022-11-30 15:54:14,"0,004s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUser,,,,2022-11-30 15:54:14,2022-11-30 15:54:23,"8,662s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUser""))",,,,2022-11-30 15:54:18,2022-11-30 15:54:23,"5,185s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:54:23,2022-11-30 15:54:23,"0,007s",PASSED
"verifyResponseStatusCode(Response, 201)",,,,2022-11-30 15:54:23,2022-11-30 15:54:23,"0,005s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUserDinamic,,,,2022-11-30 15:54:23,2022-11-30 15:54:33,"9,826s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUserDinamic"", [""Nom"":""Efrain"", ""Dep"":""Informatica""]))",,,,2022-11-30 15:54:29,2022-11-30 15:54:33,"3,639s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:54:33,2022-11-30 15:54:33,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/API_USUARIOS,,,,2022-11-30 15:54:33,2022-11-30 15:54:46,"13,014s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Get_Usuarios""))",,,,2022-11-30 15:54:43,2022-11-30 15:54:46,"2,755s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:54:46,2022-11-30 15:54:46,"0,001s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:54:46,2022-11-30 15:54:46,"0,005s",PASSED
,,,,,,,
Test Cases/API_TEST2/DeleteUser,,,,2022-11-30 15:54:46,2022-11-30 15:55:00,"14,101s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Delete_user"", [""id"":7]))",,,,2022-11-30 15:54:54,2022-11-30 15:55:00,"6,166s",PASSED
,,,,,,,
Test Cases/API_TEST2/Student_ID_Dinamic,,,,2022-11-30 15:55:00,2022-11-30 15:55:15,"15,435s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/BuscarId_Dinamic"", [""id"":3]))",,,,2022-11-30 15:55:09,2022-11-30 15:55:15,"6,183s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:55:15,2022-11-30 15:55:15,"0,006s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:55:15,2022-11-30 15:55:15,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/UpdateUser,,,,2022-11-30 15:55:16,2022-11-30 15:55:36,"20,524s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/UpdateUser"", [""id"":3]))",,,,2022-11-30 15:55:30,2022-11-30 15:55:36,"6,232s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:55:36,2022-11-30 15:55:36,"0,004s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:55:36,2022-11-30 15:55:36,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/Usuario_ID,,,,2022-11-30 15:55:36,2022-11-30 15:55:57,"20,754s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Students_id""))",,,,2022-11-30 15:55:53,2022-11-30 15:55:56,"2,928s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:55:56,2022-11-30 15:55:56,"0,001s",PASSED
"verifyElementPropertyValue(Response, ""data.email"", ""janet.weaver@reqres.in"")",,,,2022-11-30 15:55:56,2022-11-30 15:55:56,"0,058s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 15:55:56,2022-11-30 15:55:57,"0,494s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:55:57,2022-11-30 15:55:57,"0,004s",PASSED
