Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
apitest,,,,2022-11-30 15:58:03,2022-11-30 16:04:29,"6m - 25,746s",PASSED
,,,,,,,
Test Cases/API_TEST1/AddUser,,,,2022-11-30 15:58:19,2022-11-30 16:00:44,"2m - 24,508s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/AddUser""))",,,,2022-11-30 15:58:45,2022-11-30 16:00:41,"1m - 56,288s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:00:41,2022-11-30 16:00:43,"1,557s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:00:43,2022-11-30 16:00:44,"0,966s",PASSED
,,,,,,,
Test Cases/API_TEST1/TEST_ESTUDIANTES,,,,2022-11-30 16:00:44,2022-11-30 16:01:10,"26,204s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/Get_user""))",,,,2022-11-30 16:01:03,2022-11-30 16:01:10,"6,913s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:01:10,2022-11-30 16:01:10,"0,006s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:01:10,2022-11-30 16:01:10,"0,015s",PASSED
,,,,,,,
Test Cases/API_TEST1/Test_Estudiante_id,,,,2022-11-30 16:01:10,2022-11-30 16:01:42,"32,544s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/StudentID""))",,,,2022-11-30 16:01:36,2022-11-30 16:01:40,"4,181s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:01:40,2022-11-30 16:01:40,"0,005s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:01:40,2022-11-30 16:01:40,"0,001s",PASSED
"verifyElementPropertyValue(Response, ""data.last_name"", ""Wong"")",,,,2022-11-30 16:01:40,2022-11-30 16:01:41,"1,203s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 16:01:41,2022-11-30 16:01:42,"1,409s",PASSED
,,,,,,,
Test Cases/API_TEST1/UpdateUser,,,,2022-11-30 16:01:42,2022-11-30 16:02:14,"31,843s",PASSED
