Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
apitest,,,,2022-11-30 15:53:15,2022-11-30 15:57:32,"4m - 16,879s",PASSED
,,,,,,,
Test Cases/API_TEST1/AddUser,,,,2022-11-30 15:53:20,2022-11-30 15:54:09,"49,405s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/AddUser""))",,,,2022-11-30 15:53:25,2022-11-30 15:54:09,"44,023s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:54:09,2022-11-30 15:54:09,"0,133s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:54:09,2022-11-30 15:54:09,"0,431s",PASSED
,,,,,,,
Test Cases/API_TEST1/TEST_ESTUDIANTES,,,,2022-11-30 15:54:09,2022-11-30 15:54:17,"7,178s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/Get_user""))",,,,2022-11-30 15:54:14,2022-11-30 15:54:17,"2,413s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:54:17,2022-11-30 15:54:17,"0,005s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:54:17,2022-11-30 15:54:17,"0,005s",PASSED
,,,,,,,
Test Cases/API_TEST1/Test_Estudiante_id,,,,2022-11-30 15:54:17,2022-11-30 15:54:29,"12,513s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/StudentID""))",,,,2022-11-30 15:54:24,2022-11-30 15:54:28,"4,254s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:54:28,2022-11-30 15:54:28,"0,005s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:54:28,2022-11-30 15:54:28,"0,002s",PASSED
"verifyElementPropertyValue(Response, ""data.last_name"", ""Wong"")",,,,2022-11-30 15:54:28,2022-11-30 15:54:29,"0,932s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 15:54:29,2022-11-30 15:54:29,"0,337s",PASSED
,,,,,,,
Test Cases/API_TEST1/UpdateUser,,,,2022-11-30 15:54:29,2022-11-30 15:54:41,"12,146s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/UpdateUser"", [""id"":1]))",,,,2022-11-30 15:54:36,2022-11-30 15:54:41,"5,237s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:54:41,2022-11-30 15:54:41,"0,010s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUser,,,,2022-11-30 15:54:41,2022-11-30 15:54:51,"10,138s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUser""))",,,,2022-11-30 15:54:49,2022-11-30 15:54:51,"2,379s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:54:51,2022-11-30 15:54:51,"0,002s",PASSED
"verifyResponseStatusCode(Response, 201)",,,,2022-11-30 15:54:51,2022-11-30 15:54:51,"0,004s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUserDinamic,,,,2022-11-30 15:54:51,2022-11-30 15:55:12,"20,417s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUserDinamic"", [""Nom"":""Efrain"", ""Dep"":""Informatica""]))",,,,2022-11-30 15:55:05,2022-11-30 15:55:12,"6,748s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:55:12,2022-11-30 15:55:12,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/API_USUARIOS,,,,2022-11-30 15:55:12,2022-11-30 15:55:28,"15,776s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Get_Usuarios""))",,,,2022-11-30 15:55:25,2022-11-30 15:55:28,"2,402s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:55:28,2022-11-30 15:55:28,"0,001s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:55:28,2022-11-30 15:55:28,"0,004s",PASSED
,,,,,,,
Test Cases/API_TEST2/DeleteUser,,,,2022-11-30 15:55:28,2022-11-30 15:55:48,"20,631s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Delete_user"", [""id"":7]))",,,,2022-11-30 15:55:42,2022-11-30 15:55:48,"5,857s",PASSED
,,,,,,,
Test Cases/API_TEST2/Student_ID_Dinamic,,,,2022-11-30 15:55:48,2022-11-30 15:56:15,"26,216s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/BuscarId_Dinamic"", [""id"":3]))",,,,2022-11-30 15:56:09,2022-11-30 15:56:15,"5,513s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:56:15,2022-11-30 15:56:15,"0,004s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:56:15,2022-11-30 15:56:15,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/UpdateUser,,,,2022-11-30 15:56:15,2022-11-30 15:57:01,"46,306s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/UpdateUser"", [""id"":3]))",,,,2022-11-30 15:56:51,2022-11-30 15:57:01,"9,455s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:57:01,2022-11-30 15:57:01,"0,008s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:57:01,2022-11-30 15:57:01,"0,000s",PASSED
,,,,,,,
Test Cases/API_TEST2/Usuario_ID,,,,2022-11-30 15:57:01,2022-11-30 15:57:32,"31,256s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Students_id""))",,,,2022-11-30 15:57:24,2022-11-30 15:57:31,"6,771s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:57:31,2022-11-30 15:57:31,"0,001s",PASSED
"verifyElementPropertyValue(Response, ""data.email"", ""janet.weaver@reqres.in"")",,,,2022-11-30 15:57:31,2022-11-30 15:57:31,"0,083s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 15:57:31,2022-11-30 15:57:32,"1,000s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:57:32,2022-11-30 15:57:32,"0,004s",PASSED
