Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API_TEST2/Get_Usuarios""))",,,,2022-11-30 16:03:34,2022-11-30 16:03:36,"1,911s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:03:36,2022-11-30 16:03:36,"0,019s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:03:36,2022-11-30 16:03:36,"0,005s",PASSED
,,,,,,,
Test Cases/API_TEST2/DeleteUser,,,,2022-11-30 16:03:36,2022-11-30 16:03:51,"15,073s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Delete_user"", [""id"":7]))",,,,2022-11-30 16:03:46,2022-11-30 16:03:51,"5,740s",PASSED
,,,,,,,
Test Cases/API_TEST2/Student_ID_Dinamic,,,,2022-11-30 16:03:52,2022-11-30 16:04:06,"14,209s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/BuscarId_Dinamic"", [""id"":3]))",,,,2022-11-30 16:04:01,2022-11-30 16:04:06,"4,771s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:04:06,2022-11-30 16:04:06,"0,005s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:04:06,2022-11-30 16:04:06,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/UpdateUser,,,,2022-11-30 16:04:06,2022-11-30 16:04:24,"17,495s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/UpdateUser"", [""id"":3]))",,,,2022-11-30 16:04:17,2022-11-30 16:04:24,"6,225s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:04:24,2022-11-30 16:04:24,"0,005s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:04:24,2022-11-30 16:04:24,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/Usuario_ID,,,,2022-11-30 16:04:24,2022-11-30 16:04:40,"16,083s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Students_id""))",,,,2022-11-30 16:04:35,2022-11-30 16:04:40,"4,734s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:04:40,2022-11-30 16:04:40,"0,001s",PASSED
"verifyElementPropertyValue(Response, ""data.email"", ""janet.weaver@reqres.in"")",,,,2022-11-30 16:04:40,2022-11-30 16:04:40,"0,042s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 16:04:40,2022-11-30 16:04:40,"0,209s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:04:40,2022-11-30 16:04:40,"0,004s",PASSED
