Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
apitest,,,,2022-11-30 15:56:12,2022-11-30 16:03:55,"7m - 42,590s",PASSED
,,,,,,,
Test Cases/API_TEST1/AddUser,,,,2022-11-30 15:56:27,2022-11-30 15:59:18,"2m - 50,665s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/AddUser""))",,,,2022-11-30 15:57:05,2022-11-30 15:59:16,"2m - 11,125s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:59:16,2022-11-30 15:59:16,"0,456s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:59:16,2022-11-30 15:59:18,"1,430s",PASSED
,,,,,,,
Test Cases/API_TEST1/TEST_ESTUDIANTES,,,,2022-11-30 15:59:18,2022-11-30 15:59:47,"28,987s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/Get_user""))",,,,2022-11-30 15:59:39,2022-11-30 15:59:47,"7,607s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:59:47,2022-11-30 15:59:47,"0,002s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:59:47,2022-11-30 15:59:47,"0,007s",PASSED
,,,,,,,
Test Cases/API_TEST1/Test_Estudiante_id,,,,2022-11-30 15:59:47,2022-11-30 16:00:32,"45,542s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/StudentID""))",,,,2022-11-30 16:00:17,2022-11-30 16:00:24,"6,666s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:00:24,2022-11-30 16:00:24,"0,149s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:00:24,2022-11-30 16:00:24,"0,002s",PASSED
"verifyElementPropertyValue(Response, ""data.last_name"", ""Wong"")",,,,2022-11-30 16:00:24,2022-11-30 16:00:29,"5,261s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 16:00:29,2022-11-30 16:00:32,"3,115s",PASSED
,,,,,,,
Test Cases/API_TEST1/UpdateUser,,,,2022-11-30 16:00:32,2022-11-30 16:01:04,"31,972s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/UpdateUser"", [""id"":1]))",,,,2022-11-30 16:00:56,2022-11-30 16:01:04,"7,857s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:01:04,2022-11-30 16:01:04,"0,006s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUser,,,,2022-11-30 16:01:04,2022-11-30 16:01:34,"29,785s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUser""))",,,,2022-11-30 16:01:25,2022-11-30 16:01:34,"9,126s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:01:34,2022-11-30 16:01:34,"0,002s",PASSED
"verifyResponseStatusCode(Response, 201)",,,,2022-11-30 16:01:34,2022-11-30 16:01:34,"0,006s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUserDinamic,,,,2022-11-30 16:01:34,2022-11-30 16:02:07,"32,961s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUserDinamic"", [""Nom"":""Efrain"", ""Dep"":""Informatica""]))",,,,2022-11-30 16:01:54,2022-11-30 16:02:07,"12,824s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:02:07,2022-11-30 16:02:07,"0,001s",PASSED
,,,,,,,
