Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
apitest,,,,2022-11-30 15:55:27,2022-11-30 16:02:50,"7m - 23,328s",PASSED
,,,,,,,
Test Cases/API_TEST1/AddUser,,,,2022-11-30 15:55:34,2022-11-30 15:58:08,"2m - 33,853s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/AddUser""))",,,,2022-11-30 15:55:54,2022-11-30 15:58:06,"2m - 11,909s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:58:06,2022-11-30 15:58:07,"1,816s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:58:07,2022-11-30 15:58:08,"0,030s",PASSED
,,,,,,,
Test Cases/API_TEST1/TEST_ESTUDIANTES,,,,2022-11-30 15:58:08,2022-11-30 15:58:36,"28,428s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/Get_user""))",,,,2022-11-30 15:58:32,2022-11-30 15:58:36,"3,958s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:58:36,2022-11-30 15:58:36,"0,002s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:58:36,2022-11-30 15:58:36,"0,011s",PASSED
,,,,,,,
Test Cases/API_TEST1/Test_Estudiante_id,,,,2022-11-30 15:58:36,2022-11-30 15:59:04,"27,300s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/StudentID""))",,,,2022-11-30 15:58:56,2022-11-30 15:59:01,"5,033s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:59:01,2022-11-30 15:59:01,"0,016s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:59:01,2022-11-30 15:59:01,"0,007s",PASSED
"verifyElementPropertyValue(Response, ""data.last_name"", ""Wong"")",,,,2022-11-30 15:59:01,2022-11-30 15:59:04,"2,987s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 15:59:04,2022-11-30 15:59:04,"0,055s",PASSED
,,,,,,,
Test Cases/API_TEST1/UpdateUser,,,,2022-11-30 15:59:04,2022-11-30 15:59:34,"29,555s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/UpdateUser"", [""id"":1]))",,,,2022-11-30 15:59:23,2022-11-30 15:59:33,"10,922s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:59:33,2022-11-30 15:59:34,"0,008s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUser,,,,2022-11-30 15:59:34,2022-11-30 16:00:11,"37,643s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUser""))",,,,2022-11-30 15:59:57,2022-11-30 16:00:11,"14,003s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:00:11,2022-11-30 16:00:11,"0,004s",PASSED
"verifyResponseStatusCode(Response, 201)",,,,2022-11-30 16:00:11,2022-11-30 16:00:11,"0,363s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUserDinamic,,,,2022-11-30 16:00:13,2022-11-30 16:00:28,"14,385s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUserDinamic"", [""Nom"":""Efrain"", ""Dep"":""Informatica""]))",,,,2022-11-30 16:00:22,2022-11-30 16:00:28,"5,617s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:00:28,2022-11-30 16:00:28,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/API_USUARIOS,,,,2022-11-30 16:00:28,2022-11-30 16:00:48,"20,241s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Get_Usuarios""))",,,,2022-11-30 16:00:44,2022-11-30 16:00:48,"3,881s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:00:48,2022-11-30 16:00:48,"0,002s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:00:48,2022-11-30 16:00:48,"0,005s",PASSED
,,,,,,,
Test Cases/API_TEST2/DeleteUser,,,,2022-11-30 16:00:48,2022-11-30 16:01:12,"24,006s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Delete_user"", [""id"":7]))",,,,2022-11-30 16:01:08,2022-11-30 16:01:12,"4,160s",PASSED
,,,,,,,
Test Cases/API_TEST2/Student_ID_Dinamic,,,,2022-11-30 16:01:12,2022-11-30 16:01:43,"31,116s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/BuscarId_Dinamic"", [""id"":3]))",,,,2022-11-30 16:01:39,2022-11-30 16:01:43,"3,837s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:01:43,2022-11-30 16:01:43,"0,009s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:01:43,2022-11-30 16:01:43,"0,000s",PASSED
,,,,,,,
Test Cases/API_TEST2/UpdateUser,,,,2022-11-30 16:01:43,2022-11-30 16:02:14,"31,379s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/UpdateUser"", [""id"":3]))",,,,2022-11-30 16:02:02,2022-11-30 16:02:14,"12,609s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:02:14,2022-11-30 16:02:14,"0,004s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:02:14,2022-11-30 16:02:14,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/Usuario_ID,,,,2022-11-30 16:02:14,2022-11-30 16:02:50,"35,530s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Students_id""))",,,,2022-11-30 16:02:45,2022-11-30 16:02:49,"3,403s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:02:49,2022-11-30 16:02:49,"0,001s",PASSED
"verifyElementPropertyValue(Response, ""data.email"", ""janet.weaver@reqres.in"")",,,,2022-11-30 16:02:49,2022-11-30 16:02:49,"0,055s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 16:02:49,2022-11-30 16:02:50,"0,803s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:02:50,2022-11-30 16:02:50,"0,004s",PASSED
