Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
apitest,,,,2022-11-30 15:57:48,2022-11-30 16:04:38,"6m - 49,690s",PASSED
,,,,,,,
Test Cases/API_TEST1/AddUser,,,,2022-11-30 15:57:57,2022-11-30 16:00:36,"2m - 39,039s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/AddUser""))",,,,2022-11-30 15:58:21,2022-11-30 16:00:35,"2m - 13,869s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:00:35,2022-11-30 16:00:36,"0,856s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:00:36,2022-11-30 16:00:36,"0,626s",PASSED
,,,,,,,
Test Cases/API_TEST1/TEST_ESTUDIANTES,,,,2022-11-30 16:00:36,2022-11-30 16:01:05,"28,485s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/Get_user""))",,,,2022-11-30 16:01:01,2022-11-30 16:01:05,"3,966s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:01:05,2022-11-30 16:01:05,"0,009s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:01:05,2022-11-30 16:01:05,"0,010s",PASSED
,,,,,,,
Test Cases/API_TEST1/Test_Estudiante_id,,,,2022-11-30 16:01:05,2022-11-30 16:01:42,"37,248s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/StudentID""))",,,,2022-11-30 16:01:32,2022-11-30 16:01:40,"8,001s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:01:40,2022-11-30 16:01:40,"0,005s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:01:40,2022-11-30 16:01:40,"0,003s",PASSED
"verifyElementPropertyValue(Response, ""data.last_name"", ""Wong"")",,,,2022-11-30 16:01:40,2022-11-30 16:01:41,"1,238s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 16:01:41,2022-11-30 16:01:42,"0,605s",PASSED
,,,,,,,
Test Cases/API_TEST1/UpdateUser,,,,2022-11-30 16:01:42,2022-11-30 16:02:20,"37,802s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/UpdateUser"", [""id"":1]))",,,,2022-11-30 16:02:03,2022-11-30 16:02:20,"16,917s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:02:20,2022-11-30 16:02:20,"0,007s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUser,,,,2022-11-30 16:02:20,2022-11-30 16:02:54,"34,031s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUser""))",,,,2022-11-30 16:02:47,2022-11-30 16:02:54,"7,172s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:02:54,2022-11-30 16:02:54,"0,004s",PASSED
"verifyResponseStatusCode(Response, 201)",,,,2022-11-30 16:02:54,2022-11-30 16:02:54,"0,005s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUserDinamic,,,,2022-11-30 16:02:54,2022-11-30 16:03:18,"24,272s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUserDinamic"", [""Nom"":""Efrain"", ""Dep"":""Informatica""]))",,,,2022-11-30 16:03:12,2022-11-30 16:03:18,"6,163s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:03:18,2022-11-30 16:03:18,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/API_USUARIOS,,,,2022-11-30 16:03:18,2022-11-30 16:03:34,"15,552s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Get_Usuarios""))",,,,2022-11-30 16:03:31,2022-11-30 16:03:34,"2,448s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:03:34,2022-11-30 16:03:34,"0,002s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:03:34,2022-11-30 16:03:34,"0,004s",PASSED
,,,,,,,
Test Cases/API_TEST2/DeleteUser,,,,2022-11-30 16:03:34,2022-11-30 16:03:48,"13,969s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Delete_user"", [""id"":7]))",,,,2022-11-30 16:03:44,2022-11-30 16:03:48,"3,937s",PASSED
,,,,,,,
Test Cases/API_TEST2/Student_ID_Dinamic,,,,2022-11-30 16:03:48,2022-11-30 16:04:04,"16,042s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/BuscarId_Dinamic"", [""id"":3]))",,,,2022-11-30 16:03:59,2022-11-30 16:04:04,"4,822s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:04:04,2022-11-30 16:04:04,"0,016s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:04:04,2022-11-30 16:04:04,"0,009s",PASSED
,,,,,,,
Test Cases/API_TEST2/UpdateUser,,,,2022-11-30 16:04:04,2022-11-30 16:04:20,"16,014s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/UpdateUser"", [""id"":3]))",,,,2022-11-30 16:04:15,2022-11-30 16:04:20,"4,929s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:04:20,2022-11-30 16:04:20,"0,006s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:04:20,2022-11-30 16:04:20,"0,002s",PASSED
,,,,,,,
Test Cases/API_TEST2/Usuario_ID,,,,2022-11-30 16:04:20,2022-11-30 16:04:38,"17,629s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Students_id""))",,,,2022-11-30 16:04:32,2022-11-30 16:04:37,"4,766s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:04:37,2022-11-30 16:04:37,"0,001s",PASSED
"verifyElementPropertyValue(Response, ""data.email"", ""janet.weaver@reqres.in"")",,,,2022-11-30 16:04:37,2022-11-30 16:04:37,"0,048s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 16:04:37,2022-11-30 16:04:38,"0,927s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:04:38,2022-11-30 16:04:38,"0,011s",PASSED
