Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
apitest,,,,2022-11-30 15:55:31,2022-11-30 16:02:18,"6m - 46,780s",PASSED
,,,,,,,
Test Cases/API_TEST1/AddUser,,,,2022-11-30 15:55:42,2022-11-30 15:57:56,"2m - 13,601s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/AddUser""))",,,,2022-11-30 15:55:59,2022-11-30 15:57:55,"1m - 56,194s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:57:55,2022-11-30 15:57:56,"0,349s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:57:56,2022-11-30 15:57:56,"0,231s",PASSED
,,,,,,,
Test Cases/API_TEST1/TEST_ESTUDIANTES,,,,2022-11-30 15:57:56,2022-11-30 15:58:19,"22,592s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/Get_user""))",,,,2022-11-30 15:58:17,2022-11-30 15:58:19,"2,200s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:58:19,2022-11-30 15:58:19,"0,006s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:58:19,2022-11-30 15:58:19,"0,010s",PASSED
,,,,,,,
Test Cases/API_TEST1/Test_Estudiante_id,,,,2022-11-30 15:58:19,2022-11-30 15:58:47,"27,828s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/StudentID""))",,,,2022-11-30 15:58:39,2022-11-30 15:58:43,"3,759s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:58:43,2022-11-30 15:58:43,"0,005s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:58:43,2022-11-30 15:58:43,"0,002s",PASSED
"verifyElementPropertyValue(Response, ""data.last_name"", ""Wong"")",,,,2022-11-30 15:58:43,2022-11-30 15:58:46,"3,652s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 15:58:46,2022-11-30 15:58:47,"0,392s",PASSED
,,,,,,,
Test Cases/API_TEST1/UpdateUser,,,,2022-11-30 15:58:47,2022-11-30 15:59:17,"29,517s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/UpdateUser"", [""id"":1]))",,,,2022-11-30 15:59:06,2022-11-30 15:59:17,"10,187s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:59:17,2022-11-30 15:59:17,"0,011s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUser,,,,2022-11-30 15:59:17,2022-11-30 15:59:45,"28,068s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUser""))",,,,2022-11-30 15:59:33,2022-11-30 15:59:45,"12,083s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:59:45,2022-11-30 15:59:45,"0,002s",PASSED
"verifyResponseStatusCode(Response, 201)",,,,2022-11-30 15:59:45,2022-11-30 15:59:45,"0,005s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUserDinamic,,,,2022-11-30 15:59:45,2022-11-30 16:00:19,"34,725s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUserDinamic"", [""Nom"":""Efrain"", ""Dep"":""Informatica""]))",,,,2022-11-30 16:00:14,2022-11-30 16:00:19,"5,302s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:00:19,2022-11-30 16:00:19,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/API_USUARIOS,,,,2022-11-30 16:00:19,2022-11-30 16:00:30,"10,584s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Get_Usuarios""))",,,,2022-11-30 16:00:26,2022-11-30 16:00:30,"4,220s",PASSED
