Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
apitest,,,,2022-11-30 15:54:52,2022-11-30 16:01:51,"6m - 58,869s",PASSED
,,,,,,,
Test Cases/API_TEST1/AddUser,,,,2022-11-30 15:55:01,2022-11-30 15:57:05,"2m - 3,849s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/AddUser""))",,,,2022-11-30 15:55:17,2022-11-30 15:57:04,"1m - 46,990s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:57:04,2022-11-30 15:57:05,"1,003s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:57:05,2022-11-30 15:57:05,"0,034s",PASSED
,,,,,,,
Test Cases/API_TEST1/TEST_ESTUDIANTES,,,,2022-11-30 15:57:05,2022-11-30 15:57:28,"22,631s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/Get_user""))",,,,2022-11-30 15:57:23,2022-11-30 15:57:28,"4,291s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:57:28,2022-11-30 15:57:28,"0,001s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:57:28,2022-11-30 15:57:28,"0,011s",PASSED
,,,,,,,
Test Cases/API_TEST1/Test_Estudiante_id,,,,2022-11-30 15:57:28,2022-11-30 15:57:51,"22,989s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/StudentID""))",,,,2022-11-30 15:57:46,2022-11-30 15:57:49,"3,224s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:57:49,2022-11-30 15:57:49,"0,011s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:57:49,2022-11-30 15:57:49,"0,002s",PASSED
"verifyElementPropertyValue(Response, ""data.last_name"", ""Wong"")",,,,2022-11-30 15:57:49,2022-11-30 15:57:50,"0,816s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 15:57:50,2022-11-30 15:57:51,"1,106s",PASSED
,,,,,,,
Test Cases/API_TEST1/UpdateUser,,,,2022-11-30 15:57:51,2022-11-30 15:58:22,"31,348s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/UpdateUser"", [""id"":1]))",,,,2022-11-30 15:58:13,2022-11-30 15:58:22,"8,887s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:58:22,2022-11-30 15:58:22,"0,011s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUser,,,,2022-11-30 15:58:22,2022-11-30 15:58:49,"26,708s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUser""))",,,,2022-11-30 15:58:41,2022-11-30 15:58:49,"8,156s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:58:49,2022-11-30 15:58:49,"0,002s",PASSED
"verifyResponseStatusCode(Response, 201)",,,,2022-11-30 15:58:49,2022-11-30 15:58:49,"0,005s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUserDinamic,,,,2022-11-30 15:58:49,2022-11-30 15:59:17,"27,795s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUserDinamic"", [""Nom"":""Efrain"", ""Dep"":""Informatica""]))",,,,2022-11-30 15:59:10,2022-11-30 15:59:17,"7,060s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:59:17,2022-11-30 15:59:17,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/API_USUARIOS,,,,2022-11-30 15:59:17,2022-11-30 15:59:44,"26,919s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Get_Usuarios""))",,,,2022-11-30 15:59:36,2022-11-30 15:59:43,"7,285s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:59:43,2022-11-30 15:59:43,"0,004s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:59:43,2022-11-30 15:59:44,"0,010s",PASSED
,,,,,,,
Test Cases/API_TEST2/DeleteUser,,,,2022-11-30 15:59:44,2022-11-30 16:00:23,"39,662s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Delete_user"", [""id"":7]))",,,,2022-11-30 16:00:15,2022-11-30 16:00:23,"7,879s",PASSED
,,,,,,,
Test Cases/API_TEST2/Student_ID_Dinamic,,,,2022-11-30 16:00:23,2022-11-30 16:00:57,"33,572s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/BuscarId_Dinamic"", [""id"":3]))",,,,2022-11-30 16:00:46,2022-11-30 16:00:57,"10,281s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:00:57,2022-11-30 16:00:57,"0,011s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:00:57,2022-11-30 16:00:57,"0,002s",PASSED
,,,,,,,
Test Cases/API_TEST2/UpdateUser,,,,2022-11-30 16:00:57,2022-11-30 16:01:29,"31,971s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/UpdateUser"", [""id"":3]))",,,,2022-11-30 16:01:18,2022-11-30 16:01:29,"10,962s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:01:29,2022-11-30 16:01:29,"0,006s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:01:29,2022-11-30 16:01:29,"0,002s",PASSED
,,,,,,,
Test Cases/API_TEST2/Usuario_ID,,,,2022-11-30 16:01:29,2022-11-30 16:01:51,"22,306s",PASSED
