Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/API_TEST2/AddUserDinamic,,,,2022-11-30 14:57:55,2022-11-30 14:57:58,"2,528s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUserDinamic"", [""Nom"":""Efrain"", ""Dep"":""Informatica""]))",,,,2022-11-30 14:57:56,2022-11-30 14:57:58,"1,937s",PASSED
print(Response.getResponseText()),,,,2022-11-30 14:57:58,2022-11-30 14:57:58,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/API_USUARIOS,,,,2022-11-30 14:57:58,2022-11-30 14:58:01,"3,668s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Get_Usuarios""))",,,,2022-11-30 14:57:59,2022-11-30 14:58:01,"2,415s",PASSED
print(Response.getResponseText()),,,,2022-11-30 14:58:01,2022-11-30 14:58:01,"0,001s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 14:58:01,2022-11-30 14:58:01,"0,005s",PASSED
,,,,,,,
Test Cases/API_TEST2/DeleteUser,,,,2022-11-30 14:58:01,2022-11-30 14:58:03,"1,780s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Delete_user"", [""id"":7]))",,,,2022-11-30 14:58:02,2022-11-30 14:58:03,"1,000s",PASSED
,,,,,,,
Test Cases/API_TEST2/Student_ID_Dinamic,,,,2022-11-30 14:58:03,2022-11-30 14:58:05,"1,592s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/BuscarId_Dinamic"", [""id"":3]))",,,,2022-11-30 14:58:04,2022-11-30 14:58:05,"0,757s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 14:58:05,2022-11-30 14:58:05,"0,004s",PASSED
print(Response.getResponseText()),,,,2022-11-30 14:58:05,2022-11-30 14:58:05,"0,000s",PASSED
,,,,,,,
Test Cases/API_TEST2/UpdateUser,,,,2022-11-30 14:58:05,2022-11-30 14:58:08,"2,856s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/UpdateUser"", [""id"":3]))",,,,2022-11-30 14:58:06,2022-11-30 14:58:08,"2,002s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 14:58:08,2022-11-30 14:58:08,"0,005s",PASSED
print(Response.getResponseText()),,,,2022-11-30 14:58:08,2022-11-30 14:58:08,"0,002s",PASSED
,,,,,,,
Test Cases/API_TEST2/Usuario_ID,,,,2022-11-30 14:58:08,2022-11-30 14:58:10,"2,646s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Students_id""))",,,,2022-11-30 14:58:08,2022-11-30 14:58:10,"1,862s",PASSED
print(Response.getResponseText()),,,,2022-11-30 14:58:10,2022-11-30 14:58:10,"0,001s",PASSED
"verifyElementPropertyValue(Response, ""data.email"", ""janet.weaver@reqres.in"")",,,,2022-11-30 14:58:10,2022-11-30 14:58:10,"0,032s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 14:58:10,2022-11-30 14:58:10,"0,033s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 14:58:10,2022-11-30 14:58:10,"0,003s",PASSED
