Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyResponseStatusCode(Response, 201)",,,,2022-11-30 15:55:57,2022-11-30 15:55:57,"0,005s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUserDinamic,,,,2022-11-30 15:55:57,2022-11-30 15:56:35,"38,410s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUserDinamic"", [""Nom"":""Efrain"", ""Dep"":""Informatica""]))",,,,2022-11-30 15:56:18,2022-11-30 15:56:35,"17,158s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:56:35,2022-11-30 15:56:35,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/API_USUARIOS,,,,2022-11-30 15:56:35,2022-11-30 15:57:09,"34,091s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Get_Usuarios""))",,,,2022-11-30 15:57:03,2022-11-30 15:57:09,"6,183s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:57:09,2022-11-30 15:57:09,"0,003s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:57:09,2022-11-30 15:57:09,"0,020s",PASSED
,,,,,,,
Test Cases/API_TEST2/DeleteUser,,,,2022-11-30 15:57:09,2022-11-30 15:57:35,"26,330s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Delete_user"", [""id"":7]))",,,,2022-11-30 15:57:26,2022-11-30 15:57:35,"9,245s",PASSED
,,,,,,,
Test Cases/API_TEST2/Student_ID_Dinamic,,,,2022-11-30 15:57:35,2022-11-30 15:57:57,"21,148s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/BuscarId_Dinamic"", [""id"":3]))",,,,2022-11-30 15:57:50,2022-11-30 15:57:57,"6,625s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:57:57,2022-11-30 15:57:57,"0,004s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:57:57,2022-11-30 15:57:57,"0,000s",PASSED
,,,,,,,
Test Cases/API_TEST2/UpdateUser,,,,2022-11-30 15:57:57,2022-11-30 15:58:22,"25,633s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/UpdateUser"", [""id"":3]))",,,,2022-11-30 15:58:15,2022-11-30 15:58:22,"7,449s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:58:22,2022-11-30 15:58:22,"0,004s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:58:22,2022-11-30 15:58:22,"0,000s",PASSED
,,,,,,,
Test Cases/API_TEST2/Usuario_ID,,,,2022-11-30 15:58:22,2022-11-30 15:58:45,"22,997s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Students_id""))",,,,2022-11-30 15:58:40,2022-11-30 15:58:43,"3,886s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:58:43,2022-11-30 15:58:43,"0,001s",PASSED
"verifyElementPropertyValue(Response, ""data.email"", ""janet.weaver@reqres.in"")",,,,2022-11-30 15:58:43,2022-11-30 15:58:45,"1,392s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 15:58:45,2022-11-30 15:58:45,"0,396s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:58:45,2022-11-30 15:58:45,"0,014s",PASSED
