Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API_TEST2/BuscarId_Dinamic"", [""id"":3]))",,,,2022-11-30 16:04:14,2022-11-30 16:04:22,"7,311s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:04:22,2022-11-30 16:04:22,"0,005s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:04:22,2022-11-30 16:04:22,"0,002s",PASSED
,,,,,,,
Test Cases/API_TEST2/UpdateUser,,,,2022-11-30 16:04:22,2022-11-30 16:04:42,"20,340s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/UpdateUser"", [""id"":3]))",,,,2022-11-30 16:04:38,2022-11-30 16:04:42,"3,571s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:04:42,2022-11-30 16:04:42,"0,007s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:04:42,2022-11-30 16:04:42,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/Usuario_ID,,,,2022-11-30 16:04:42,2022-11-30 16:04:55,"12,866s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Students_id""))",,,,2022-11-30 16:04:52,2022-11-30 16:04:54,"2,331s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:04:54,2022-11-30 16:04:54,"0,008s",PASSED
"verifyElementPropertyValue(Response, ""data.email"", ""janet.weaver@reqres.in"")",,,,2022-11-30 16:04:54,2022-11-30 16:04:54,"0,063s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 16:04:54,2022-11-30 16:04:55,"0,664s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:04:55,2022-11-30 16:04:55,"0,011s",PASSED
