Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API_TEST2/UpdateUser"", [""id"":3]))",,,,2022-11-30 16:02:52,2022-11-30 16:02:57,"5,330s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:02:58,2022-11-30 16:02:58,"0,074s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:02:58,2022-11-30 16:02:58,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/Usuario_ID,,,,2022-11-30 16:02:58,2022-11-30 16:03:24,"25,703s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Students_id""))",,,,2022-11-30 16:03:19,2022-11-30 16:03:22,"3,021s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:03:22,2022-11-30 16:03:22,"0,001s",PASSED
"verifyElementPropertyValue(Response, ""data.email"", ""janet.weaver@reqres.in"")",,,,2022-11-30 16:03:22,2022-11-30 16:03:22,"0,067s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 16:03:22,2022-11-30 16:03:23,"0,316s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:03:23,2022-11-30 16:03:24,"0,794s",PASSED
