Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
apitest,,,,2022-11-30 09:31:01,2022-11-30 09:31:22,"21,438s",PASSED
,,,,,,,
Test Cases/API_TEST1/AddUser,,,,2022-11-30 09:31:01,2022-11-30 09:31:06,"4,827s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/AddUser""))",,,,2022-11-30 09:31:02,2022-11-30 09:31:06,"4,074s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 09:31:06,2022-11-30 09:31:06,"0,049s",PASSED
print(Response.getResponseText()),,,,2022-11-30 09:31:06,2022-11-30 09:31:06,"0,022s",PASSED
,,,,,,,
Test Cases/API_TEST1/TEST_ESTUDIANTES,,,,2022-11-30 09:31:06,2022-11-30 09:31:07,"1,285s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/Get_user""))",,,,2022-11-30 09:31:06,2022-11-30 09:31:07,"0,753s",PASSED
print(Response.getResponseText()),,,,2022-11-30 09:31:07,2022-11-30 09:31:07,"0,008s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 09:31:07,2022-11-30 09:31:07,"0,009s",PASSED
,,,,,,,
Test Cases/API_TEST1/Test_Estudiante_id,,,,2022-11-30 09:31:07,2022-11-30 09:31:09,"1,393s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/StudentID""))",,,,2022-11-30 09:31:08,2022-11-30 09:31:08,"0,701s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 09:31:08,2022-11-30 09:31:08,"0,004s",PASSED
print(Response.getResponseText()),,,,2022-11-30 09:31:08,2022-11-30 09:31:08,"0,002s",PASSED
"verifyElementPropertyValue(Response, ""data.last_name"", ""Wong"")",,,,2022-11-30 09:31:08,2022-11-30 09:31:09,"0,096s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 09:31:09,2022-11-30 09:31:09,"0,019s",PASSED
,,,,,,,
Test Cases/API_TEST1/UpdateUser,,,,2022-11-30 09:31:09,2022-11-30 09:31:11,"1,974s",PASSED
"Response = sendRequest(findTestObject(""API_TEST1/UpdateUser"", [""id"":1]))",,,,2022-11-30 09:31:09,2022-11-30 09:31:11,"1,508s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 09:31:11,2022-11-30 09:31:11,"0,015s",PASSED
,,,,,,,
Test Cases/API_TEST2/AddUser,,,,2022-11-30 09:31:11,2022-11-30 09:31:12,"1,327s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/AddUser""))",,,,2022-11-30 09:31:11,2022-11-30 09:31:12,"0,856s",PASSED
print(Response.getResponseText()),,,,2022-11-30 09:31:12,2022-11-30 09:31:12,"0,004s",PASSED
"verifyResponseStatusCode(Response, 201)",,,,2022-11-30 09:31:12,2022-11-30 09:31:12,"0,000s",PASSED
,,,,,,,
