Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API_TEST2/BuscarId_Dinamic"", [""id"":3]))",,,,2022-11-30 15:56:19,2022-11-30 15:56:28,"9,717s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:56:28,2022-11-30 15:56:28,"0,007s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:56:28,2022-11-30 15:56:28,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/UpdateUser,,,,2022-11-30 15:56:28,2022-11-30 15:57:15,"46,300s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/UpdateUser"", [""id"":3]))",,,,2022-11-30 15:57:05,2022-11-30 15:57:15,"9,723s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:57:15,2022-11-30 15:57:15,"0,003s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:57:15,2022-11-30 15:57:15,"0,000s",PASSED
,,,,,,,
Test Cases/API_TEST2/Usuario_ID,,,,2022-11-30 15:57:15,2022-11-30 15:57:34,"19,794s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Students_id""))",,,,2022-11-30 15:57:29,2022-11-30 15:57:34,"5,241s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:57:34,2022-11-30 15:57:34,"0,004s",PASSED
"verifyElementPropertyValue(Response, ""data.email"", ""janet.weaver@reqres.in"")",,,,2022-11-30 15:57:34,2022-11-30 15:57:34,"0,061s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 15:57:34,2022-11-30 15:57:34,"0,065s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:57:34,2022-11-30 15:57:34,"0,003s",PASSED
