Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API_TEST2/Delete_user"", [""id"":7]))",,,,2022-11-30 15:54:40,2022-11-30 15:54:47,"6,707s",PASSED
,,,,,,,
Test Cases/API_TEST2/Student_ID_Dinamic,,,,2022-11-30 15:54:47,2022-11-30 15:54:58,"10,845s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/BuscarId_Dinamic"", [""id"":3]))",,,,2022-11-30 15:54:53,2022-11-30 15:54:58,"5,165s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:54:58,2022-11-30 15:54:58,"0,009s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:54:58,2022-11-30 15:54:58,"0,000s",PASSED
,,,,,,,
Test Cases/API_TEST2/UpdateUser,,,,2022-11-30 15:54:58,2022-11-30 15:55:12,"14,001s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/UpdateUser"", [""id"":3]))",,,,2022-11-30 15:55:06,2022-11-30 15:55:12,"5,588s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:55:12,2022-11-30 15:55:12,"0,005s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:55:12,2022-11-30 15:55:12,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/Usuario_ID,,,,2022-11-30 15:55:12,2022-11-30 15:55:30,"18,079s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Students_id""))",,,,2022-11-30 15:55:27,2022-11-30 15:55:30,"2,417s",PASSED
print(Response.getResponseText()),,,,2022-11-30 15:55:30,2022-11-30 15:55:30,"0,000s",PASSED
"verifyElementPropertyValue(Response, ""data.email"", ""janet.weaver@reqres.in"")",,,,2022-11-30 15:55:30,2022-11-30 15:55:30,"0,096s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 15:55:30,2022-11-30 15:55:30,"0,251s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 15:55:30,2022-11-30 15:55:30,"0,026s",PASSED
